"","treated1fb","treated2fb","treated3fb","untreated1fb","untreated2fb","untreated3fb","untreated4fb"
"FBgn0001965",10.919480177261,10.9278175360657,11.0904804626137,10.9180768831256,10.7418440623897,10.9695845672258,10.9783164307837
"FBgn0001970",9.59107918112132,9.2493787948845,9.53502257145825,9.53142009351122,9.29504450941908,9.41390273109873,9.36069147763409
"FBgn0001974",8.85676702024176,8.94927143797208,9.05947058519533,8.91046343652734,8.84411337604551,8.90593928854948,9.00783019861961
"FBgn0001977",9.50800700401938,9.63292892300754,9.52889950979115,9.6948309913458,10.0759105604964,9.98930610640253,9.92633800941614
"FBgn0001978",12.314339060506,12.5104855067901,12.705322678079,12.6129402946001,12.3977795626911,12.6301158056625,12.6572814373746
"FBgn0001986",10.7646155663187,10.5568763015891,10.7352749443441,10.7236328290656,10.3740644183204,10.6435514423849,10.544988532507
"FBgn0001987",9.58778254780231,9.23309359774457,9.50101151605814,9.33752326463791,9.59600689866111,9.66848251758121,9.71092312357295
"FBgn0001989",9.81730124725989,10.0351901713025,10.0149216161911,10.1269526224971,9.85952488813547,9.91018491365505,9.78243891253342
"FBgn0001990",9.15881734418643,9.24125999843975,9.16686245197601,9.20152395127901,9.12765283035267,9.0560110447056,9.14617217117163
"FBgn0001994",10.9324141854413,11.8198014170302,11.7274965747939,11.4406350441129,11.6629142949532,11.5701912783023,11.5561436044073
"FBgn0001995",9.38965229639865,9.29058883902332,9.33158643264093,9.43921742269907,9.19766687692742,9.41390273109873,9.38730839219075
"FBgn0002021",8.69369980706814,8.65668419965325,8.60490673850389,8.63871478019306,8.78881415983292,8.69991464282922,8.79046926766623
"FBgn0002022",10.6280920583028,10.4970995380094,10.4378490113579,10.6087947142392,10.4297694145106,10.5565997813002,10.5670139394361
"FBgn0002031",11.7205714629828,11.3864609460891,11.7413085512139,11.8173981272634,11.6782833560216,12.0281894933976,11.9565016569919
"FBgn0002036",7.75549556091427,7.53708644779359,7.55843652717227,7.73339602354422,7.5572791474477,7.55535898107347,7.66049534879597
"FBgn0002044",11.4202306210633,11.6072499909892,11.6339872660756,11.5134148687491,11.4609461515504,11.5239029538628,11.3850164673387
"FBgn0002069",11.8222840494341,11.7801845106601,12.0033355515987,12.1162322714552,11.9248321548203,12.1699401651092,12.1807915240154
"FBgn0002121",11.7757338085754,12.0053901814542,11.8672140176559,11.423250471274,11.9589353406119,11.3370137822317,11.2413083382053
"FBgn0002174",10.1871925772034,10.0957635153832,10.4698912416648,10.4221391320082,9.9695810716128,10.4761050792612,10.393582654276
"FBgn0002183",12.7941885493218,12.9109028679177,12.9092313722676,12.917645373605,12.7176617134885,12.9002228487827,12.9498880183125
"FBgn0002283",9.05165441031692,8.80994614194268,8.99348631872439,8.97459324938031,8.71799731596417,8.92211032625421,9.02504613676906
"FBgn0002284",10.8692415400076,10.5654448964463,10.7100347122023,10.7892411121734,10.8482196255138,11.0051305391211,10.9565534605076
"FBgn0002354",8.26530728109277,8.04930031483095,7.96387260430324,8.32874943770592,8.35811808544044,8.10422326503043,8.24512084698584
"FBgn0002413",11.5407341455678,11.714200939365,11.7307971678965,11.6252725063622,11.6160834049141,11.5789010117233,11.5544075792261
"FBgn0002431",12.6791874931457,12.7099861892197,12.6013758880426,12.4112932904316,12.7185907232362,12.5259272779287,12.2384864966672
"FBgn0002441",10.9142738181775,10.9081846039304,10.9226643244877,10.8777651028202,10.781073034974,10.9027048115527,10.85855739317
"FBgn0002466",11.2806522542216,11.2169900143508,11.2295891209036,11.1172864442649,11.3579938107777,11.310356502128,11.1598875995753
"FBgn0002521",9.54761025193484,9.3855340232056,8.92416930105195,8.65864484164864,9.73388252345238,8.61181810610684,8.64467038395828
"FBgn0002524",12.5210441207607,12.3425818162372,12.4063611231155,12.3835340231703,12.4674948417449,12.3904951715292,12.2765248007307
"FBgn0002525",12.2939685363244,12.237369906309,12.3300973697941,12.1533791639458,12.214974667679,12.4380924280474,12.3483827381276
"FBgn0002526",16.3355893295911,16.394703509056,16.428657023934,16.2382778871401,16.3743561088744,16.4576268850766,16.2496594473981
"FBgn0002527",15.3807609994372,15.5910113158293,15.5322600562325,15.4380483344229,14.8327245638796,14.7755455307851,14.6384113436984
"FBgn0002528",13.676140017894,13.6713212468148,13.9192930340446,13.8060375257395,13.6109436417256,13.9234441295076,13.8262844173182
"FBgn0002542",10.5078128466118,10.42592118417,10.4981293559946,10.4319327717859,10.5332623242802,10.5182145102153,10.4345377609998
"FBgn0002543",8.94071057160929,9.76516166235218,10.1715229560365,9.80500632914617,10.3349917418929,10.4787734642739,10.3870763186884
"FBgn0002552",10.3243661451096,10.0920520964663,10.4248287986385,10.3750453433808,9.95333315003709,10.4091279213275,10.4320120787191
"FBgn0002566",11.196891792728,10.9743529685568,10.8295575514843,10.4799215410813,11.3900264182996,10.5117158819402,10.364731052885
"FBgn0002567",7.24977046936544,7.20666514103424,7.23181509573067,7.30849905976887,7.53379662809918,7.66065319249843,7.66049534879597
"FBgn0002576",7.90070395088321,8.68551392251841,9.14280899490471,8.8037987759168,8.52127069023911,8.90593928854948,8.7280898830685
"FBgn0002577",8.19317982706629,8.16440222590427,8.20750274556897,8.22252731185661,8.09113368592707,8.14131335937188,8.25127346759968
"FBgn0002579",13.3403319337124,13.6744103417149,13.364007897151,13.5997718492241,13.3974260534393,13.3260665501568,13.3846967441165
"FBgn0002590",14.912641431719,14.715031148881,15.1008117309715,15.3389866511517,14.6077272526065,15.0284045766445,15.1438228804915
"FBgn0002593",14.5873593061195,14.3981883841576,14.5600743391117,14.7682747026564,14.395696749271,14.564587483665,14.4681170394541
"FBgn0002607",15.0762811020763,14.8134196242436,15.0730750554965,15.3179457924827,14.6997409267356,15.0804465704273,15.1226621940189
"FBgn0002622",15.2949129911925,15.290708985437,15.4737095370198,15.7448185803436,15.0616353881522,15.5460446270568,15.6119736332381
"FBgn0002626",15.2318461553802,14.9762173137328,15.1630612870205,15.4922374509919,14.586296043103,15.1993131094091,15.343493696009
"FBgn0002638",11.4830601703593,11.4858183164033,11.6784266328122,11.6499895061463,11.2849086272478,11.5024797797907,11.4543122193416
"FBgn0002641",9.0637134658793,9.0035085248442,9.0508532959472,9.10166878399555,9.34897612774036,9.21428146253797,9.1208674090151
"FBgn0002643",11.5237584865513,11.7318725488306,12.0276881507781,11.6349686741849,11.5025587943726,11.6228806666682,11.5544075792261
"FBgn0002645",12.7136324945976,12.8044960322391,12.7609223785001,12.4010348372104,13.1048040678607,12.637575211783,12.5493385648275
"FBgn0002652",8.73711716563917,9.29189813939862,8.76866442748858,8.64372533519142,9.25987720065128,8.90593928854948,8.77822224075077
"FBgn0002673",7.85845812074242,7.81223216460655,7.9022328201322,7.71215135225518,7.75709305168548,7.73579057113382,7.70056603838379
"FBgn0002707",8.80263297207043,8.84659034575853,8.73093136357009,8.74482479994076,8.8895052201822,8.88131740344608,8.83050950648945
"FBgn0002715",8.27403825200584,8.2413025854454,8.06912085501305,8.16583421344811,8.5058463877674,8.45053835182195,8.24512084698584
"FBgn0002716",7.30506621900785,7.41781805745914,7.58705844230315,7.48522893255296,7.44684530064843,7.3344948109739,7.4063513024321
"FBgn0002719",12.4918975099402,12.9313976341411,13.1884583239,13.1482888669566,12.801597049023,13.0564122475931,13.1019379599373
"FBgn0002723",8.91419237810852,9.47445337649826,9.73679357739475,9.53404258880438,9.03832602931033,9.38254865478763,9.43652947256754
"FBgn0002733",8.91953736058069,8.70973968058639,8.81053318443181,8.82143850316735,8.86601165760332,8.92211032625421,8.97628711832179
"FBgn0002736",9.57618331712272,9.67640281809672,9.3351131379612,9.43921742269907,9.46001512097394,9.37677180517361,9.51812283565513
"FBgn0002774",10.1286378442462,10.1075756151295,10.0429567586658,10.0525715468451,10.210175923507,10.0463413965221,9.9966051388151
"FBgn0002775",9.13393642096976,9.24125999843975,9.06803435092542,9.22785156239795,8.92400311738434,9.01155782093161,9.08857146892403
"FBgn0002778",10.8705863537351,10.5171191696415,10.5559773145698,10.5198136911528,10.1787433498197,9.95703156833402,9.98109455053458
"FBgn0002780",12.1789168449623,12.2147967524316,11.9471316820432,11.893071504684,12.1424453751555,11.4972379463259,11.4898696766114
"FBgn0002781",12.0318466272355,12.1109756626018,12.2564585890131,12.2225107656598,11.9294261330722,12.2303950553786,12.2499679839741
"FBgn0002783",11.829553088209,12.0341570260977,12.1034713840163,11.9558133519138,11.8670950274763,12.0066859790402,11.9648006339665
"FBgn0002787",10.7897184881381,10.7491294175229,10.9168734687537,10.882866329833,10.8187633498807,10.9986482655007,11.0367276752695
"FBgn0002791",9.18985182516551,9.05568522802638,8.93361693937478,8.96673944134098,9.33638956890395,9.16799663409653,9.08202071330854
"FBgn0002868",8.41396145999536,8.26404178265377,7.88093306136078,8.05191929295319,7.33641165219145,7.199270005931,7.21498312381874
"FBgn0002872",9.61394259224931,9.70596134677834,9.62094355494219,9.39364188872048,9.95242502893289,9.73062739211534,9.71092312357295
"FBgn0002873",11.097660288004,10.9815649369843,11.1801943932199,10.7506834895254,11.3473849575332,11.1773424571345,11.132208190953
"FBgn0002878",10.1036089057428,9.93506984003694,10.1015311829969,9.90321080784698,9.72218019489832,9.99866111491357,9.8880106815005
"FBgn0002891",9.93313471947286,10.0436731057945,10.1359557916993,9.96252496661376,10.34330664274,10.3344494325459,10.3134848540531
"FBgn0002899",9.22876098672848,9.06650338290057,8.99348631872439,9.09450937888837,9.21922354938141,9.1374057443385,8.9257299668435
"FBgn0002901",8.45991973185466,8.44001366380891,8.36853579093976,8.22943566805627,8.56401363571645,8.38602028884442,8.28159286888359
"FBgn0002905",9.72152163455468,9.70596134677834,9.69103796390731,9.68309151163465,9.78996969343813,9.80519644610017,9.64441717850582
"FBgn0002906",9.49924824618592,9.66741353530247,9.3903644869529,9.42513339522582,9.42880037412583,9.23685859751259,9.20147393390475
"FBgn0002914",11.2213247846904,11.2829821316905,11.1037898887383,11.1293494316979,11.1625524027513,11.0972821893921,11.0654738848138
"FBgn0002917",7.64178953755571,7.41781805745914,7.61489454834647,7.55005338204948,7.52783788362998,7.77648793384222,7.49458688532061
"FBgn0002921",13.6377289907862,13.6550253500101,13.7843591238575,13.701697603992,13.7373166174691,13.9501657607378,13.9177346828476
"FBgn0002924",12.1208609349994,12.2055992571177,12.2966453856593,12.3229902934072,12.1339134385888,12.4527134890237,12.4551506727615
"FBgn0002926",8.00274178383935,7.77029825211485,7.96387260430324,7.63426892271139,7.9340588177515,7.98558848307346,7.81255460825106
"FBgn0002931",7.76890109005987,7.90311942074098,7.81452944038432,7.6904777626711,7.80860015142769,7.59167609555775,7.6294070978733
"FBgn0002932",9.7571034298696,9.61432600724059,9.64939953494178,9.65210514157458,9.68757683611717,9.65429402692723,9.61780940457313
"FBgn0002945",7.33658772743751,7.71776592030769,7.85922867159622,7.58700387001014,7.33641165219145,7.21745303516553,7.21498312381874
"FBgn0002948",8.7553033104535,8.67734018298756,8.76333831014014,8.6879923337687,8.7783207121632,8.93411416255585,8.73233968298731
"FBgn0002968",11.9127338150495,12.0140026087128,11.9918286709133,11.9319283401689,11.8173965217205,11.8562029103225,11.9015889749821
"FBgn0002973",8.18853021346734,8.41773287271872,8.46561319058675,8.33510140245564,8.35521625259513,8.27945228737163,8.26955257225848
"FBgn0002989",9.070898603789,8.90843125494383,8.96157444056066,8.86455895563772,8.78252788474649,8.95781024641495,8.94400125943072
"FBgn0003008",8.16025954264786,8.24416762033783,7.93346155433619,8.14388573181693,8.23334656835484,8.1117320043249,8.12883171236326
"FBgn0003013",13.3015436373194,13.4969929882044,13.8512071624177,13.4101692621275,13.2933203206402,13.6718243938536,13.4940252472353
"FBgn0003016",8.53663818836636,8.86988917708323,8.8611111546413,8.73551828411003,8.87976547110788,8.79586558942696,8.83444917841518
"FBgn0003022",10.4701143935376,10.4045765576761,10.5288662804477,10.5419361900558,10.4708037009662,10.668291523677,10.7227537891675
"FBgn0003031",14.6435504953286,15.3440980083805,15.4908836465524,15.4601476949257,15.1109305298651,15.1840629446583,15.2110662776507
"FBgn0003041",10.7617185302547,10.516014270027,10.5971572867761,10.6001408757013,11.0618654977105,10.9995760952153,10.9530406160608
"FBgn0003042",8.46367709980239,8.3589798437385,8.58065273665991,8.3030194997767,8.41204157433816,8.21917740414708,8.47059573835098
"FBgn0003044",10.8779604230528,10.9827634233508,11.0209422093105,10.8478155624972,10.7610762218535,11.0479138145283,10.9687812749009
"FBgn0003048",12.0886261543218,12.1038421665426,12.4264419242106,12.0233378174174,12.2599795000061,12.4312410939365,12.2645462814371
"FBgn0003053",7.32620803594464,7.78726291571717,8.05066253032232,7.85288615574245,8.23014359752448,8.2530201466827,8.31704071014756
"FBgn0003062",11.2386007876247,10.8559348232939,11.5302012072776,11.4413260812951,10.742890248074,11.6823960252561,11.5055286740278
"FBgn0003067",9.57118288369668,10.5374077506039,10.7958696925282,10.6785589265676,10.1872445664894,10.4477829806755,10.3961769361943
"FBgn0003068",8.17447572282664,8.17048989908421,8.505092575019,8.41493030893813,8.1018569260744,8.33697857985677,8.41243370842737
"FBgn0003071",10.326331752706,10.5253788932726,10.8540120492316,10.7349659144769,10.3801374860861,10.6135319607578,10.7952065282005
"FBgn0003074",10.9083940392658,10.8030718439183,10.9353226989567,10.924027329952,11.3262784470479,11.6252850593198,11.5316467891676
"FBgn0003076",10.3458407995615,10.3937837950314,10.3319605304335,10.4444270357669,10.936790853333,11.0362068836659,11.1252043433459
"FBgn0003079",9.69882056372906,9.65027634111373,9.62094355494219,9.70647393357564,9.83408602046731,9.70563740370231,9.71510841205088
"FBgn0003082",9.66485310000847,9.22625148065295,9.69103796390731,9.72261491432862,9.440587334222,9.82218693886645,9.73585138473118
"FBgn0003087",8.04540243423101,7.86449443066809,7.49859460836135,7.37133077732087,8.28043491934296,7.69350510679004,7.53004191326737
"FBgn0003093",10.4468295292778,10.8646315784732,10.963683918881,10.8930147950143,10.4625631528413,10.6328166162502,10.6998661979174
"FBgn0003116",8.16501649545924,8.08238242488154,8.18271447935795,8.11399652098678,8.30484743943415,8.09666788014851,8.07339077148847
"FBgn0003117",12.7695733974535,12.4621060201438,12.7641460910669,12.608950420423,12.0998830563333,12.4449113655129,12.3695889013859
"FBgn0003118",12.4385805875443,12.8908565845681,12.870870255192,12.6330280395698,12.7731361486169,12.7998165479301,12.7195065118561
"FBgn0003124",11.2250067572982,11.2146126901698,11.1350396084714,11.0946118647126,11.4792410101291,11.3595797326637,11.3400338643128
"FBgn0003134",10.3233823282071,10.6168395467896,10.4459269772168,10.4799215410813,10.4193245907148,10.4147143295176,10.4129262106065
"FBgn0003137",11.7383364871705,11.7292593607912,11.8460661020569,11.6595213071389,12.5682657529809,12.7508593395226,12.5911222731266
"FBgn0003138",11.1056729167786,11.2308360423711,11.3818563882348,11.2659495733351,11.055568995503,11.2824345416696,11.3804502489568
"FBgn0003139",9.71701043211325,9.49384949775494,9.51036901121505,9.69249087042566,9.68757683611717,9.78149742457761,9.78044487111097
"FBgn0003141",9.07566799136064,9.30102902521926,8.74182066366291,9.0093893670756,9.10461272188405,8.8936839547849,8.94036648262872
"FBgn0003159",9.54761025193484,10.0972453847792,9.92270694582171,9.69716725090006,10.0163734035599,9.89422026129459,9.85431597430311
"FBgn0003162",7.43422136045992,7.74871709843014,7.71933907665665,7.73339602354422,7.92583396105522,7.83485164676692,7.79466501542403
"FBgn0003165",11.6183448545016,12.3941675510489,12.5574559467704,12.2128354519325,12.3961213495203,12.5055253401361,12.4145992208223
"FBgn0003169",10.7718326992416,10.7598946469203,10.7652471085428,10.6572685525955,10.5867154418423,10.5528071514906,10.5285400957742
"FBgn0003175",10.9149256450517,11.2452158068433,11.3564310428179,11.0902101029437,10.8360194657527,11.1221973369493,11.0928593230436
"FBgn0003177",11.5880454015602,11.8969694991836,12.1090611194909,11.6987647248549,12.0001326573598,12.1239378879805,12.1214728791276
"FBgn0003178",12.6137521438919,12.2659998021161,12.7140172306723,12.7012104209754,12.4479405709567,12.7867261270479,12.7821258380765
"FBgn0003189",12.2608162236345,11.8496358887905,12.2674062384832,12.132575197998,11.7827781392859,12.1846821889615,12.0127732178625
